tweet_id,username,created,text,label
1406551747183759361,Frederik L. Gnatt,2021-06-20 09:57:23,"@sigurd_valla Ikke jeg heller.  Har vært skada, kanskje han sliter.",bokmål
1406552036200570886,måten_du_sier_det_på,2021-06-20 09:58:32,"@delveien @nabudstikke En ting er en skyldig som går fri, noe helt annet er en uskyldig  dømt, men en bilist bøtelagt uten rett hjemmel, der har du det virkelige bruddet på menneskerettighetene.",bokmål
1406552056446476292,Arnt Furunes 🇧🇻🏳️‍🌈 ᚾIᛋᛟᛚᚢᛋᛟᛏ,2021-06-20 09:58:37,"@TorillWiggen Storti get er forsåvidt en vesentlig funksjon, men de har jo vararepresentanter for pokker. De har dobbel dekning alle sammen.",bokmål
1406552099475832833,Aslak Raanes,2021-06-20 09:58:47,@Hros @budweisa @RekstadYvind @ThAOSteen Jeg tror man i Norge har vært godt vant med FM-nettet i forhold til befolkningstetthet pga utbygging under den kalde krigen. Ellers i verden er det ofte AM som gjelder og der vil nok digitalisering skje vha. https://t.co/LfhuKCjrFr,bokmål
1406552171932524544,Prof. Vigdis Vandvik,2021-06-20 09:59:04,"@RagnhildGya @UiB_Rotevatn Og disse enzymene kan også settes i arbeid på helt nye måter: putt dem i melk, og vips har du den østerdalske surmelksvarienten tjukkmjølk :-)   https://t.co/mBTUxglNQ9",bokmål
1406552580474474503,Simen Henriksen / warclown,2021-06-20 10:00:42,@Bengen1337 Det er jo ingen hemmelighet at dette var en knekk. Og er resultatet av ekstremt uheldig timing bla.a.,bokmål
1406552835492302851,Arnt Furunes 🇧🇻🏳️‍🌈 ᚾIᛋᛟᛚᚢᛋᛟᛏ,2021-06-20 10:01:43,"@orrhanen @jonasali @Dotafyren @kirsebae @antonymet Espen, nå er du mer enn lovlig ta der, altså 😆",bokmål
1406553018380734466,Simen Henriksen / warclown,2021-06-20 10:02:26,"@Bengen1337 Jeg velger å sette litt strek her nå. Har holdt meg ganske stille i båten siste to årene grunnet min stilling i TV 2, så alt kom litt ut samtidig her 😏

Ender med dette: Apeks har, har alltid hatt og kommer alltid til å ha som hovedmål å bygge norsk sportslig suksess!",bokmål
1406553239957479430,Einar Næss Jensen,2021-06-20 10:03:19,Det prates ikke nok om at Øystein Sunde har modelljernbane i hagen,bokmål
1406553375911694339,Franco Roche,2021-06-20 10:03:51,"@JoNymoMatland @ESNJonas @NordhagenSindre @FStuve Spørs hva som signeres, men hadde de kun benyttet vårparten i vurderingen ville han nok vært 6.5+.",bokmål
1406553462704381952,Skjalg Sæther,2021-06-20 10:04:12,Eneste tråden man trenger å lese før valget til høsten.,bokmål
1406553998853918722,Franco Roche,2021-06-20 10:06:20,@JoNymoMatland @ESNJonas @NordhagenSindre @FStuve Håper du har rett!,bokmål
1406554822493548547,Simen Henriksen / warclown,2021-06-20 10:09:36,"@Bengen1337 Lukter fort en podcast episode hvor man kan snakke mer om realitetene rundt det å drive en profesjonell e-sportklubb i Norge.

Kanskje jeg kan få med meg ledere fra de fem største klubbene i Norge på noe slik. Eventuelt i et anna format enn podcast 🤔",bokmål
1406554953527828480,Odd M,2021-06-20 10:10:08,@FrodeYbakken @snjofnugg Du ser vel at hun er MYE eldre enn det?,mixed
1406555580374917122,Jarle Petterson 🇪🇺,2021-06-20 10:12:37,@Pippsann Det hender jeg blir skremt over hvor barnslig jeg noen ganger kan være.,bokmål
1406555594539024388,Påhl Karlsson,2021-06-20 10:12:40,Hype. #rättegångspodden https://t.co/quyuFlbVbU,bokmål
1406555764014059524,Odd M,2021-06-20 10:13:21,@PepsiGro Snakk om å være hårsår og krenket på andres vegne da. Og så refereres det blackface #sukk,bokmål
1406556598068252672,Odd M,2021-06-20 10:16:40,@PepsiGro Det er i alle fall rasistisk å hevde folk med annen etnisitet enn hvit lettere lar seg krenke av karikaturer,bokmål
1406557264392110083,C.Schjelderup,2021-06-20 10:19:19,"Hvorfor? HVORFOR??? HVORFOOOOOOOOOOOR??????     går den norske serierunden samtidig som EM i dag? Det er kun ett tidspunkt å unngå. 18:00. En kamp går 15:00. Hvorfor ikke alle?
HVORFOR IKKE ALLE????
Drit i Qatar…boikott hele NFF. For en talentløs gjeng.",bokmål
1406557301109149699,Arnt Furunes 🇧🇻🏳️‍🌈 ᚾIᛋᛟᛚᚢᛋᛟᛏ,2021-06-20 10:19:27,"@orrhanen @jonasali @Dotafyren @kirsebae @antonymet Kall det en guilty pleasure, da, men en dampet kjøttfarsefinger i hvitt brød, med ketsjup og sennep, er akkurat det jeg har lyst på etter en time halsende etter kona, blant tekstiler, møbler og alskens nikknakk.",bokmål
1406557373272137729,🏳️‍🌈Superhelt-Hannanas🏳️‍🌈,2021-06-20 10:19:45,"@prinkvat Ja jeg også! Sykt lyst til å forbedre tysken min, og lære meg fransk!",bokmål
1406558314452893703,Henning Danielsen,2021-06-20 10:23:29,"@PostNord_ligaen  er igang, følg oss gjerne i direktesending fra kl. 15.40, @KILToppfotball  tar imot Fløya på Gjemselund⚽️🤗 https://t.co/KpCeu1w3A2",bokmål
1406558767366512640,PelleBibow,2021-06-20 10:25:17,@InvestlRling @sparegleden Du tror en pilot drar inn 300k i måneden? 🤣 Nei nei,bokmål
1406558996195065856,PelleBibow,2021-06-20 10:26:11,@sparegleden @wubididub Bra noen i Luftfart tjener penger 😅,bokmål
1406559281487491077,Dag Rune Olsen,2021-06-20 10:27:19,"Vi høster mange naturressurser, men foredler i begrenset grad selv. Verdiskapningen med utgangspunkt i våre ressurser kunne følgelig ha vært vesentlig større. Påtroppende prorektor @UiTNorgesarktis leder utvalg som skal foreslå tiltak for økt foredling! https://t.co/kkm1XiOm2L",bokmål
1406559349363953664,Rita Helmi T Laakso,2021-06-20 10:27:36,"Forrige bilde var skjetrekro, det ble brukt til å vanne med før i tida. Den er kommunevåpenet til Lom #vatning #vanning #lom #nordgudbrandsdal #nordgudbrandsdalen #visitlom #visitnorway @ Lom, Norway https://t.co/3vhfZnphFG",bokmål
1406560186417004552,Odd M,2021-06-20 10:30:55,"@einherjer83 @PepsiGro Hva skulle da ""anti-rasistene"" grine over?",mixed
1406560300833378309,C.Schjelderup,2021-06-20 10:31:23,"@machomorten @bjornrx Du kan ikke stole på de gjennomkorrupte pampene der. Vurderer jo å legge EM-finalen nå til Berlin i 1939 for der var det så god stemning. Men NFF kunne jo gjort en ting rett i sitt liv, nå som de ikke klarer å boikotte det dummeste VM i historien.",bokmål
1406560985700261889,C.Schjelderup,2021-06-20 10:34:06,@runrjo76 Det oser øsende regn utover dagen. Hadde jeg hatt gikt hadde jeg garantert kjent det.,bokmål
1406561862687334400,Jarle Heitmann,2021-06-20 10:37:35,"@kardemomm Interessant eksempel du har belyst med «Bevar Hoveodden» som jeg måtte se nærmere på og som kjennetegnes av å avvike fra deliberative idealer, som jeg har skrevet om i oppgave levert i år. De som hevder ekkokamre ikke finnes, skal se nærmere på slike grupper.",bokmål
1406561986603802626,Franco Roche,2021-06-20 10:38:04,@larsfillingsnes Veldig! Fra GW4?😎,bokmål
1406562142497775618,Frederik L. Gnatt,2021-06-20 10:38:42,"Jrue Holliday var så dårlig lenge han, i angrep, i nattens kamp. 

Men han steppa opp. En god Jrue kamp og Bucks har nok kontroll fra start, men Jrue var helt avgjørende for at Bucks vant.",bokmål
1406562549571756039,Jarle Heitmann,2021-06-20 10:40:19,"@kardemomm Du peker også i bloggposten på at et mindretall deltar i samtalen, og tommelfingerregelen jfr. flere forskere er vel 90-9-1, hvor 90% bare observerer, 9% bidrar av 
og til og bare 1% bidrar regelmessig med innhold. Ikke empirisk bevist, men tror det er en god tommelfingerregel.",bokmål
1406562907496894466,Jan Olav Foss,2021-06-20 10:41:44,Bryggerekka bruktmarked. Er så heldig å bo i en fantastisk flott by! #byenimitthjerte #trondheim #trønderhovedstaden https://t.co/K4Deh3iflU,bokmål
1406562927210078209,Jan Frich,2021-06-20 10:41:49,@MThallinger @helsesorost @HelseNord @HelseVest @HelseMidtNorge Utgangspunktet her er en rapport som sier noe om helstjenesten i stort. Også RHFene har gjort seg noen erfaringer under pandemien.,bokmål
1406564156015366144,Arnt Furunes 🇧🇻🏳️‍🌈 ᚾIᛋᛟᛚᚢᛋᛟᛏ,2021-06-20 10:46:42,@nff_info er skandalen som bare gir og gir i all æve.,bokmål
1406564258326925318,Tromsdalen Fotball,2021-06-20 10:47:06,"Vi møter Kvik-Halden nå kl 14:00 i Halden og mønstrer følgende start XI: Teo, Alben, Vibe, Isak, Johnsgård, Sandbukt, Kalle, Løva, Adrian P, Grønli og Vegard L - kjør på ❤️💙",mixed
1406564648032292871,Kenneth Jønsson,2021-06-20 10:48:39,@NilsNordbotn Det vakreste jeg har sett. Reka! 🍤,bokmål
1406564963360153601,Sturla Løkken,2021-06-20 10:49:54,@engenlisan Tøffe høner!  😊,bokmål
1406566687349121027,Carina Stejmar,2021-06-20 10:56:45,Loppis på landet😎 @ Brattforsheden https://t.co/AJpjwRs5by,bokmål
1406567557549731841,Arnt Furunes 🇧🇻🏳️‍🌈 ᚾIᛋᛟᛚᚢᛋᛟᛏ,2021-06-20 11:00:13,Det er valg snart!,bokmål
1406567589678043139,A π ι-4 🌈,2021-06-20 11:00:20,Dalmål - Det Heter Midsommar - Klassiker https://t.co/7zhFA06Gee via @YouTube,bokmål
1406567932679835648,Kalle Sydwest,2021-06-20 11:01:42,@Hellpella Vikten.,bokmål
1406567952040738819,Emil André Erstad,2021-06-20 11:01:47,Står på Mongstad for å lade elbilen. Kjenner meg som rebell i kjellarleilegheita til oljenasjonen.,bokmål
1406568308900601856,Odd M,2021-06-20 11:03:12,@OSellived @mytteristen @dagfinnarne @2masFish Det er tjomlid. Han er noe begrenset,nynorsk
1406569050549915651,Jarle Heitmann,2021-06-20 11:06:09,"- NTP er ikke en ekte plan. For at ordet plan skal gi mening, må den oppfylle visse minimumskrav. Som at det finnes en viss mulighet for å gjennomføre den innenfor vedtatte finansielle rammer og fastsatt tidsplan. NTP oppfyller ingen av disse. (@mariannemar i @Aftenposten)",bokmål
1406569369652563969,Odd M,2021-06-20 11:07:25,Fliiiiiiirer https://t.co/Glml8HyRA6,bokmål
1406570810677018624,Simen Henriksen / warclown,2021-06-20 11:13:08,@LandorKarlsen I wiiiish. Sending idag. Men tenker det er greit å gi andre i Norge sjans til å vinne.,bokmål
1406571348672004096,🏳️‍🌈Superhelt-Hannanas🏳️‍🌈,2021-06-20 11:15:17,"4 MINUTTER MED KONTINUERLIG ØYEKONTAKT?! HOW THE FUCK?!?!
Funker det med 2 sekunder også? For det er alt jeg klarer https://t.co/SbZysqbBGX",bokmål
1406571941302095874,John,2021-06-20 11:17:38,"Ved boikott vil det norske fotballandslaget skrinlegge en eventuell deltakelse i neste års fotball-VM. Hahaha...
Norge må kvalifisere seg først! 🤣 
https://t.co/hAsbU4w1Wt",mixed
1406572527858630656,Erik Erik Seierstad,2021-06-20 11:19:58,@H_Grostad Sex og landeveissykling,bokmål
1406573907470172165,Odd M,2021-06-20 11:25:27,"Enda noen som tror de ikkje er ekstremister?
https://t.co/mDJ4apoAQK",bokmål
1406574050705563656,Frederik L. Gnatt,2021-06-20 11:26:01,"Nattens kamp ga meg litt vibber til boksing. Har hørt Muhammad Ali snakke om siste kampen mot Frazier. Hvor de begge tok ut alt, og Ali var helt ferdig. Men Fraziers trener stoppet kampen. 

Bildene av KD og Giannis mot slutten av kampen i natt ga meg de vibbene.",bokmål
1406574061505945601,Tor Harald Vist,2021-06-20 11:26:03,"Går å ha hund når de er sånn. Trenger bare oversikt over at hun er innafor tomta.
#bordercollie #bordercollienorge #hund #hundpåinstagram #hundinorge #hundeliv #nrktrøndelag #nrk https://t.co/uzLOfxY8L8",bokmål
1406574172516585473,Magne Nylenna,2021-06-20 11:26:30,@staletv @aasewet @ErlendHem @AvisenKhrono @klaussonstad Det krever åpenbart mot for å bruke personlig pronomen. Det motet må vi hente fram.,mixed
1406574486388973569,malvin,2021-06-20 11:27:45,Skal vi få lov å leve ?? Nå må dette partiet ut av verden !! 🤬🤬🤬MDGs neste kamp: Få elbilen ut av byen! https://t.co/hrzOSmXCfT,dialectal
1406574993941598208,Josefine A,2021-06-20 11:29:46,"Har precis lagt upp ett foto @ Hestra, Gislaveds kommun https://t.co/rcTQ3Rv1no",bokmål
1406575439058030597,Erik Erik Seierstad,2021-06-20 11:31:32,@amstray Alle som abonnerer på Disney+ har sith å streame.,bokmål
1406575628242014208,SOTAwatch spots,2021-06-20 11:32:17,"11:31 LB7PC/P (Erik) on LA/HM-096 (Gråhøgda, 1543m, 6 pts) 15.295 SSB: Cq [https://t.co/sINj8Qef4m] [LB7PC]",mixed
1406575896518144001,Arnljot Arntsen,2021-06-20 11:33:21,"Noen i #Accenture som ønsker seg en retro lærmappe?

https://t.co/evSoH1jzbY",mixed
1406576461788725253,Jarle Heitmann,2021-06-20 11:35:36,"Åhhhhhhh, hvor jeg gleder meg til å gå på Alfheim igjen, for å se gutan live sammen med 2000 andre Tromsøværinga. Lykke til og måtte det beste laget vinne over LSK🌹",bokmål
1406577781417431052,Frederik L. Gnatt,2021-06-20 11:40:50,Er det ikke helt sikkert at Italia og Wales spiller uavgjort i dag?,bokmål
1406578263493914628,Jonas Duvsethe,2021-06-20 11:42:45,Serieåpning 🔴⚪ @ TOBB arena https://t.co/qwYiJwPDdA,bokmål
1406578784933908480,C.Schjelderup,2021-06-20 11:44:49,"@Stvg1899 Hvis ikke du klarer å se det åpenbare her, så er det ikke så mye å gjøre. Jeg tenker at flere seere er å foretrekke, men du kan jo late som at nordmenn ikke er interessert i internasjonal fotball. Det gjør tydeligvis NFF.",bokmål
1406579495147126785,Grethe Nielsen🇳🇴,2021-06-20 11:47:39,@StinePaulsrud Hvor er solidariteten 😪skal ondskapen virkelig vinne❤️🙏😪😡,bokmål
1406579533550075904,Rita,2021-06-20 11:47:48,"Dristar meg til å setje spørjeteikn ved det redaksjonelle arbeidet her.

Frå forordet. https://t.co/wxJVLLmtt8",bokmål
1406579973104799744,R. Thorsen,2021-06-20 11:49:33,"Forventet at @RBKvinner skifter navn igjen fortest mulig, helst allerede i morgen. Rosenborg er for boikott.",bokmål
1406580023683911681,Jarle Heitmann,2021-06-20 11:49:45,"@sofiehogestol De burde lære av Aleksandr Lukasjenko, som vant sitt valg med over 80%. Og de hadde vel trikset det til på samme måte, om de hadde hatt mulighet. Det gir jo litt håp for demokratiet både i USA og Israel… selv om det kanskje henger i det berømte snøret noen ganger 🤔",nynorsk
1406580820886884352,Knut A Rosvold,2021-06-20 11:52:55,NTNU-studenter vant internasjonal gründerkonkurranse https://t.co/kgovl8t3SW,bokmål
1406581030337843201,Knut A Rosvold,2021-06-20 11:53:45,@KariHage1 Sikkert riktig!,bokmål
1406581281668972550,PilotBrewer,2021-06-20 11:54:45,@sondrelercheno Da måtte jeg sette på Blue. Igjen.,bokmål
1406583127414394881,Odd M,2021-06-20 12:02:05,@kjemiSarah Får gå ut med garnet og prøve få noe hummeragn,bokmål
1406583168220663810,Einar Næss Jensen,2021-06-20 12:02:15,"@oao76 ei i omgangskretsen går rundt og angster for alt mulig mellom himmel og jord, i så så stor grad at vedkommendes sønn på seks år lher om dagen lurte på hvorfor jeg aldri har angst, og mer spesifikt hvorfor jeg ikke får angst når han hopper fra verandaen",bokmål
1406584332622434311,Martin Mentzoni,2021-06-20 12:06:52,"Maya, Me &amp; Tindeland Family on Adventure! 🐎 

#martinmentzoni #mentzoni #turbojugendstord #horses #turbojugend @mjaulisbeth #kvalsvik @ Kvalsvik Badeplass https://t.co/WQMmjeZKV8",mixed
1406584978167812099,Odd M,2021-06-20 12:09:26,@kwaeraas Og byregjeringskeiseren har de balletak på. Han tør jo ikkje si imot de,nynorsk
1406585578930458625,Rita,2021-06-20 12:11:49,@NicolaysenTove Sletta av omsyn til forfattaren. Forlaget forventar at ho skal bli innkjøpt på den statlege innkjøpsordninga. Ho er påmeld.,mixed
1406585749772832770,Odd M,2021-06-20 12:12:30,@kwaeraas Hehehe. Eg har og tenkt tanken på at de har noe på han ja,bokmål
1406586560670322692,Emil André Erstad,2021-06-20 12:15:43,@jenaevdal Ved spar 😇,dialectal
1406586965902888961,Odd M,2021-06-20 12:17:20,@KrosbyNatalia Skulle ønske eg kunne hatt ein sjøl,dialectal
1406587090117271556,MonicaØstbø,2021-06-20 12:17:50,@Oispammy @oao76 Og sånn omtrent 95% av dem aner ikke hva det vil si å faktisk ha angst eller være deprimert 🤣,nynorsk
1406587097448947712,Martin Rindalsholt,2021-06-20 12:17:51,"Golden sunset in Mølmannsdalen, Røros #sony #SonyAlpha https://t.co/QiNQGGv1Wc",bokmål
1406587405130514435,SS NORWAY,2021-06-20 12:19:05,@kkristensen_ Det me er mest opptatt av er dette: hvor skal du hen?,bokmål
1406587735725510658,Oda Haukaas,2021-06-20 12:20:23,@JonnyHansen8 @kronisklav Sosiale medier 😄,bokmål
1406588077292806146,Glenn Johnsrud🏒🚴🏻🇳🇴,2021-06-20 12:21:45,"Stiv pris på bensinen hos #UnoX i dag kr. 17,23.- håper gutta hos @UnoXteam og @UnoXDAREdevo får en billigere reise i dagen NM. Jeg fylte bare for en 100-lapp #2sykkel",bokmål
1406588530105716741,Pil 🌈,2021-06-20 12:23:33,"Fy flate, det kryr jo av mygg i Oslo sentrum??",dialectal
1406589055702286339,Fridtjof,2021-06-20 12:25:38,På besøk hos @GodsetK ❤️‍🔥 https://t.co/c4c9IETfUN,bokmål
1406589118994341894,SOTAwatch spots,2021-06-20 12:25:53,"12:25 LA9DSA/P (Knut) on LA/HM-204 (Storsteinvorda, 1062m, 4 pts) 3.665 SSB: Førstegangsaktivering [https://t.co/sINj8Qef4m] [LA9DSA]",nynorsk
1406591349714001920,MonicaØstbø,2021-06-20 12:34:45,"@Oispammy @oao76 Du kan vise dem den videoen til NRK, den er veldig fin og gir et godt bilde på hvordan det er. 🙂",bokmål
1406591503254835205,Odd M,2021-06-20 12:35:22,"Eg klarer ikkje å finne et gram sympati for dem
https://t.co/FuvG4nZ8y0",bokmål
1406591578756497410,Tromsdalen Fotball,2021-06-20 12:35:40,@ordatoreiet Nordlys streamer kampen,bokmål
1406591667516366850,MonicaØstbø,2021-06-20 12:36:01,P3 forklarer: Hvorfor får vi panikkanfall? https://t.co/l3qT3etQj1 via @YouTube,bokmål
1406591799171465216,MonicaØstbø,2021-06-20 12:36:32,@Oispammy @oao76 La den nettopp ut på veggen min 🙂,bokmål
1406592439276736518,Tage 🇪🇺,2021-06-20 12:39:05,"Hva er det vi egentlig vil oppnå med boikott av Qatar-VM? Skal vi boikotta alene, vil vi at mesterskapet skal flyttes, eller vil vi det skal kanselleres?  Er nr to i det hele tatt realistisk, og er nr tre ønskelig? 🤨",bokmål
1406594045116305415,Bjarte,2021-06-20 12:45:28,"@bettibettsin @Knuthov @IreneWinther For det første misbruker du begrepet ""Guds utvalgte folk"" på samme måte som blant annet nazistene gjorde. Deretter velger du å omtale dem som djevelens folk. Du har holdninger som tilhører 1940-tallet. På tide å ta et oppgjør med deg selv.",bokmål
